elevation,slope,aspect,lst,ndvi,precip,fire_label
316.0,89.994415,127.874985,38.692074600056614,0.4303479450874812,61.74931778753609,1
249.0,89.95499,225.0,36.61396480207978,0.4498659149905383,60.174599830656994,1
264.0,89.99297,186.3402,34.68308487602534,0.5817877393869102,60.07917086198512,1
226.0,89.95974,108.43495,38.79625462982706,0.3150384280880627,58.600873878862515,1
259.0,89.99316,36.253838,36.723377925911116,0.4435451505543543,58.58914136312346,1
4340.0,89.99771,107.78389,-0.7168390978987493,-0.031584178286042486,259.1855145672146,0
5466.0,89.99948,38.078884,-3.0516721448425086,-0.038929617435428644,109.70550088924439,0
1226.0,89.99799,263.6598,33.24222238322769,0.4414201899181498,147.50781535296596,0
1836.0,89.9994,138.43362,25.124312657528346,0.5265875330570406,226.7287574557095,0
1184.0,89.999275,341.77115,27.677597205805686,0.5402976815242434,165.41405765651263,0
2475.0,89.999466,281.68936,18.470747794811523,0.6125430946491659,206.65381529678146,0
2537.0,89.99839,261.25385,20.8071397809473,0.7083982809803425,240.0069099013423,0
6169.0,89.99954,134.12755,-9.626851141183117,-0.03727491828279238,178.54219506792003,0
2103.0,89.99921,297.5252,25.771707451409476,0.5294053273990135,238.04515431173084,0
1300.0,89.998955,207.40758,27.74760619377206,0.47700812627019307,179.5490777238029,0
485.0,89.99808,213.9298,32.92030847941936,0.5536931333038995,79.95131809946179,0
3275.0,89.99916,48.209488,14.2039383004741,0.5855195166083694,215.7204884297243,0
4001.0,89.999466,178.30821,7.054068444958666,0.0012172585731315072,260.412211253454,0
4611.0,89.99959,54.97771,-0.5444533017882813,-0.03245895837733621,187.90110346697696,0
5085.0,89.99927,223.13737,-3.5036754535281087,-0.019851310589997662,255.16441006957103,0
1932.0,89.99875,317.38593,24.7355828398673,0.530124313306821,190.3321067906897,0
4156.0,89.99921,165.87682,9.70957364367974,0.012127965475979843,193.97196470909108,0
834.0,89.99879,197.74467,35.5960757779838,0.28684546259741606,89.99219994588782,0
1776.0,89.99905,35.837654,29.985695282770703,0.5150763476179844,204.27559080393408,0
2913.0,89.99897,330.3128,14.722668388178736,0.703573081242346,240.55230058627143,0
5302.0,89.99765,64.85522,-2.016782448059828,-0.02711856294281133,132.4870485873856,0
1816.0,89.997765,280.12466,27.07533334988767,0.5262092829496783,163.4322726825563,0
5320.0,89.99921,174.2894,-4.917074437539694,-0.046620057608091625,136.49583089630633,0
2385.0,89.99898,29.859016,6.777188304546055,0.38104570304904345,105.74299611111658,1
219.0,89.95974,251.56505,27.559732945239205,0.22824833039166592,0.0,1
2596.0,89.9988,199.79887,21.52867595119054,0.5775835791426018,19.907148944936743,1
2383.0,89.99937,101.53462,21.620637534861235,0.5663667509446676,17.56580537230976,1
2300.0,89.99595,9.162346,21.50230561608586,0.6199894446009149,21.936054599512936,1
2510.0,89.99873,289.1556,20.160876846038093,0.6428249500446207,24.533211972535238,1
265.0,89.97153,243.43495,31.239724808367157,0.5781241603475957,2.416517223664534,1
249.0,89.98763,240.94539,29.87031285021154,0.4747669293228983,3.7437056834629043,1
2217.0,89.99844,59.99508,21.543182242863647,0.6967116951582855,16.498173769258706,0
549.0,89.99492,28.610458,29.044545665646957,0.7082508085330858,11.961914683021794,0
3388.0,89.99544,255.46555,11.249624068793775,0.11298114360269484,76.25507453558787,0
1597.0,89.999245,176.27594,25.60622694417226,0.5857534846164583,4.714517273267223,0
242.0,89.979866,108.43495,22.280702948272804,0.3319808318100364,6.174463586558228,1
1734.0,89.99925,138.33847,14.55538878041628,0.5527047821053938,38.553164906150876,0
2207.0,89.99876,3.3664627,14.0981967363588,0.7629203362640447,33.27331592558732,0
253.0,89.97749,135.0,31.839220525888074,0.5079369015866314,2.3707079389125907,1
1822.0,89.99929,317.25458,23.016142085645914,0.7124963808837863,1.4821440260635634,1
1933.0,89.999275,345.0897,22.96730397804462,0.7789037451688415,1.5855633240531923,1
296.0,89.99086,248.9625,32.63416058138555,0.5497352208220809,1.0667904168995106,1
228.0,89.9926,144.46233,30.831943942079185,0.5491931201390656,3.3889679399455996,1
212.0,89.99293,90.0,30.89198070814989,0.5710597939307918,3.9569499845362985,1
211.0,89.98939,270.0,30.8579602855182,0.6014225515371439,3.931322262266364,1
203.0,89.98576,206.56505,30.10465584784921,0.5496989298987791,3.0148514947947076,1
209.0,89.97153,116.56505,30.192600178245883,0.6324618141384608,3.0476120641233773,1
2305.0,89.99866,281.5467,21.845264683660574,0.7545442468807957,15.671919614204374,0
1284.0,89.99745,87.70939,27.727208966742936,0.5711736133473188,1.7805081616124299,0
515.0,89.99913,109.916405,28.81007318059332,0.4306914626361733,2.4420173267059297,0
758.0,89.99861,288.43494,29.73943232013738,0.46111420181550855,2.888892908505847,0
2194.0,89.999344,185.88599,21.764196643291772,0.5409363659682864,163.1798466412323,1
1695.0,89.998314,147.99461,23.726159338052312,0.6252039422841819,9.554615826460278,1
247.0,89.909966,135.0,31.10599365476735,0.533907544454283,3.558700712816843,1
4115.0,89.99948,126.027374,4.889847546387784,-0.023025369159566083,103.51676952407341,0
1230.0,89.99902,337.38013,27.571883949924327,0.5521072148818407,8.901422641818655,1
1296.0,89.998604,38.758087,27.959616814010204,0.5293494888426576,8.904998008508292,1
1202.0,89.99833,34.315086,27.729212750760517,0.561339385603291,8.880630177966164,1
1285.0,89.99842,47.009552,27.93352836538359,0.5435744082994681,6.753317431861493,1
287.0,89.99331,183.01279,31.69370253377657,0.5444741869502119,1.6819814887776334,1
271.0,89.990906,270.0,31.098865439404523,0.5475285140905929,2.332366764109886,1
224.0,89.993256,237.99461,31.10040817425837,0.4540844415936915,6.75996382733578,1
215.0,89.98763,29.054604,30.640806539509402,0.6032173800647802,4.126092951517965,1
2642.0,89.99672,304.50854,20.37981996731414,0.5469050854536752,91.74232994308213,0
1864.0,89.99938,197.90445,24.250126381563014,0.49542930342586367,70.57678016798206,0
2328.0,89.999176,170.71996,23.940838691692708,0.5449357690573161,23.522089369958984,0
218.0,89.99126,285.94537,30.7144618479973,0.5157602731415688,1.2090846995307285,0
5274.0,89.99884,275.76263,0.038610608479760444,-0.0419816436366353,208.08567423800127,0
1723.0,89.99669,207.89728,30.796870460767632,0.5053498605546971,154.90271746526602,1
238.0,89.984085,270.0,33.745136948311604,0.5235102505889075,48.50264698989767,1
208.0,89.98658,161.56505,32.71297240088518,0.6366235445735074,52.65608263498795,1
215.0,89.97153,153.43495,31.696065385236736,0.7289610492055062,47.93887966179949,1
214.0,89.982346,146.30994,32.09823499562148,0.7265043544092054,47.86907331174007,1
220.0,89.98456,194.03625,34.924766188315246,0.22290559029462323,34.412396094411214,0
421.0,89.98658,198.43495,35.130293786346265,0.34216174210391104,96.16798337549223,0
214.0,89.99669,141.3402,33.10471078703543,0.556850913154522,54.79493864146505,0
2600.0,89.99797,340.4077,20.4939394435605,0.7091128768030881,182.50481700878706,0
1554.0,89.999245,222.59402,30.003319644769924,0.4784197251904958,143.74259017529656,0
1384.0,89.999176,224.47437,29.524977012423285,0.44963066943516816,146.5886313509339,0
475.0,89.99548,152.52557,31.760167200584213,0.6667887585625824,74.54032187655899,1
490.0,89.98953,80.537674,31.43842722370173,0.6297468490453969,73.46420000553309,1
410.0,89.99231,334.9831,31.57073092286435,0.5899349138986687,69.13728621211648,1
438.0,89.99683,304.87534,30.857408638722603,0.5346225546443264,70.46129469557178,1
1090.0,89.99894,323.79742,30.707186041952813,0.5114902344774559,72.17008572165028,1
214.0,89.97749,135.0,41.063005082320075,0.2641264305773863,54.21302087185452,1
211.0,89.98908,329.03625,40.39577373520471,0.2681784384583936,53.42141112338778,1
208.0,89.97749,315.0,40.08129967176912,0.25010324759454006,52.56621391550732,1
1418.0,89.99879,317.32153,31.97981601997232,0.42931324845368585,166.11212595943243,0
872.0,89.9992,179.63965,30.594850926961335,0.5768321588975702,81.32569256749628,0
1448.0,89.99859,24.863693,30.00471383500634,0.4830782738296075,160.75630971330708,0
214.0,89.99437,135.0,36.50604905242852,0.2372011184106813,42.585974255470425,0
1591.0,89.999084,338.4287,24.060214853682726,0.5709633762153327,270.4313279625931,0
1516.0,89.999435,75.28243,31.8858325332262,0.3520442488052841,217.68465019410593,0
3195.0,89.99949,254.1808,14.490609800590995,0.6429912382179264,11.15608025666793,0
1664.0,89.99947,351.66864,20.178220009664237,0.7674158734766698,54.36276748222623,0
656.0,89.995735,219.55966,35.328099359997736,0.42777591930576475,78.92097794170587,1
747.0,89.99874,0.5672684,35.093347901047736,0.3625655524112734,68.33627261643454,1
1248.0,89.999466,229.11,32.98535659047127,0.3324316376199491,69.1380656288629,1
1544.0,89.99947,216.91736,32.17346182987659,0.37247287704238147,66.72183483752987,1
1159.0,89.998085,186.91122,32.60036957396302,0.4211935626166626,49.00406092116939,1
1224.0,89.997116,217.64761,32.10838126699386,0.45186162141490305,46.00238606574803,1
198.0,89.95974,198.43495,37.218654310117216,0.27110150592245696,36.85563036075658,1
212.0,89.990234,147.52881,39.09834961101535,0.2533402144789843,72.91062740536928,0
216.0,89.99297,186.3402,36.30960340928432,0.37628743185863733,34.07244340252613,0
6209.0,89.99894,12.06131,-4.083253953493505,-0.023471341887144954,103.06542096069627,0
2299.0,89.99931,151.90927,25.91481331709516,0.540948676061203,85.51273618612564,0
250.0,89.99164,293.1986,27.274884648648364,0.5539763145871495,106.33562481866599,1
203.0,89.98763,150.9454,26.458381455140696,0.627785491396733,215.21604412134892,1
2301.0,89.99893,319.76364,17.98230561842316,0.7268383403918095,376.595922417186,0
3397.0,89.999405,178.65527,3.0687597548907632,0.06858514650156904,257.80475369378337,0
1536.0,89.99894,163.07248,27.71156108481727,0.5221085205752466,119.67999248208,1
229.0,89.99793,305.7539,33.55006330224383,0.3797677439305151,83.84369407923377,1
228.0,89.99138,208.30075,33.86961638799097,0.4033215415753899,84.13610762085943,1
1996.0,89.99877,120.01837,27.800377028629473,0.48053132572175683,141.75498642708027,0
682.0,89.99741,333.43494,30.685741775737366,0.6094916777202543,69.16288394376298,0
1555.0,89.99879,120.96376,27.704727947103063,0.6327830242041275,345.79088344322855,1
2065.0,89.99924,203.1986,14.772007778666861,0.44997062947219546,49.1140671379281,1
1771.0,89.99881,348.69006,12.600111057616674,0.46041217113261007,49.12093635902323,1
1751.0,89.99878,71.56505,15.79009952578936,0.5623536871499366,24.253411626154133,1
1747.0,89.99831,177.70938,17.664595224806703,0.6584353179809774,18.166304209089397,1
1493.0,89.99875,41.82017,18.46795835398359,0.5242498361894989,17.92818598492143,1
2182.0,89.99933,349.04593,13.668946688186445,0.6664246129515328,46.503633409721616,0
5126.0,89.999374,205.1862,1.1667956124213115,0.004956376408811467,17.036676352787058,0
250.0,89.93634,90.0,38.968480120185426,0.3694136534812786,59.28851169936043,1
264.0,89.98594,276.3402,38.41531806045228,0.33382595264209464,89.08929474118112,1
237.0,89.98714,135.0,36.79470144926873,0.5214825138969098,146.21086751473422,0
6023.0,89.99927,168.43256,3.091561227621882,-0.05867036293809094,148.46514625293372,0
2105.0,89.99935,158.2526,15.430776664436541,0.588516690636224,21.207381709373163,1
3565.0,89.99946,175.60129,8.2655723206562,0.43557760641212534,35.7421291845419,1
1457.0,89.998924,211.13031,16.84140424160755,0.7476332260171092,32.889443726465394,1
244.0,89.993095,220.60129,23.986542814002007,0.4918114616608593,18.637551225301785,1
3699.0,89.9983,133.91907,10.381895849262053,0.23231903004959908,30.036888207460617,0
664.0,89.998634,133.2643,32.22996470062026,0.5755564084874688,327.19843964520464,1
878.0,89.99912,11.154663,31.94084979242051,0.5986207831356631,328.33453787598717,1
234.0,89.909966,45.0,33.26939830943574,0.4412403081404764,256.02211717147645,1
1802.0,89.99914,49.398705,24.332297233386367,0.7259881898224732,409.51695784831793,0
1776.0,89.99913,160.82098,25.20405907880383,0.6183939723626919,330.67448057699943,0
448.0,89.993095,319.3987,26.744783907159064,0.12892554545557233,98.39931841043285,1
242.0,89.95974,161.56505,27.843461883519268,0.5671398292390581,112.9206188003541,1
939.0,89.99902,146.92075,23.130445061931386,0.7706221134845804,48.906453259675644,0
4898.0,89.9971,46.84761,-6.365404065809941,-0.02560699729893988,41.384625040901085,0
2240.0,89.99963,149.60127,21.17750231509435,0.36455175950285795,149.15730030167447,1
1319.0,89.99778,65.22486,29.484685696349814,0.40911191135534747,48.61349877920128,1
687.0,89.99815,180.83032,29.142852007164677,0.5770581992890386,32.88025786817272,1
321.0,89.98456,345.96375,33.13859440287007,0.3383412071124041,23.8950602947546,1
2778.0,89.99901,345.52972,14.244540073993635,0.5427042484835902,115.95146799918166,0
1810.0,89.999146,246.70053,24.262265902161886,0.5604661201486124,106.31369454107357,0
1762.0,89.99828,175.36453,24.99688884465253,0.5459432891782402,59.75081941480411,0
5047.0,89.99906,195.77194,3.4124033719793516,-0.010196602045318278,117.672547185648,0
2398.0,89.99946,230.1633,26.105210848926156,0.3174048942053149,139.03618109299603,0
290.0,89.98456,255.96376,27.103523636224672,0.33742176547789066,61.76467801745036,1
216.0,89.95974,198.43495,27.610066476537227,0.475631686292447,41.06740287313454,1
1668.0,89.99915,13.109207,17.695474807345153,0.8616765547750237,73.02603633711855,0
1351.0,89.99925,326.96204,21.468716633606235,0.6119886261889118,100.43082189779034,0
1338.0,89.99864,308.9458,32.28078530239237,0.4037503464614588,22.569580724483565,1
1047.0,89.995285,177.8789,30.896671178634694,0.4631753947006951,24.664997262073225,1
1801.0,89.99969,154.74683,23.336351020032996,0.39772049058384823,359.8656004085113,0
268.0,89.984085,0.0,25.0539448369248,0.5460710452500918,0.014012081584986227,1
2507.0,89.996376,94.89909,14.139640533293552,0.8399374504905481,0.13461079043371166,0
1629.0,89.99892,28.960056,17.868584543858255,0.6479705341375266,4.007351112282896,0
307.0,89.969986,135.0,23.46453038176184,0.7975447517445767,11.487357577131968,0
1317.0,89.99878,21.903175,20.521791996274136,0.534462333557454,15.30322272116609,0
3980.0,89.99794,29.054604,1.0807265815277023,0.3419406716683536,20.486698619180686,0
948.0,89.998505,177.97864,21.38532727618151,0.7644552916536533,3.5838692495304136,0
2498.0,89.999374,195.05806,18.42950223137365,0.689390911849211,8.872578392057154,0
1704.0,89.99955,143.94275,18.96558084783531,0.45159586287800957,13.60476953049378,1
1954.0,89.99919,258.69006,15.035151474002994,0.6688573312649279,12.480707664719919,1
1988.0,89.999214,236.60477,15.046315713038572,0.7223113815436738,12.346286337842972,1
1449.0,89.99843,344.24884,16.563178980914675,0.5635977013215502,8.274923627443165,1
1889.0,89.99907,158.12085,16.91037352168234,0.6807172803914177,7.860930562402164,1
1779.0,89.99906,161.56505,17.336966567776912,0.6647276040206966,7.958079262001252,1
1431.0,89.99937,181.14575,19.557194904994997,0.47823119251367846,7.894165643843959,1
1735.0,89.99887,115.201126,14.448741525907923,0.701522339751505,5.590819162090631,1
1600.0,89.99963,194.43916,17.382176196606242,0.6488707325799593,5.656600444135499,1
3378.0,89.999176,179.25595,3.2301261574414615,0.2080505686267233,48.10987616818723,0
2792.0,89.99909,72.08355,7.4975821233961435,0.8321161269091,28.139253249456537,0
4059.0,89.99898,33.178513,-2.5739743046727557,0.02901025616051148,14.896742226066946,0
1506.0,89.99921,148.18297,17.82130653967174,0.3895615055421964,24.43418153762935,0
376.0,89.99553,108.43495,22.161133535489263,0.5751753827394733,2.1388023090034,1
2289.0,89.9992,26.40456,12.269225007208307,0.8129817371903829,84.3664637601241,0
5430.0,89.99953,210.74535,-9.627518661291816,-0.04186738401752432,534.6980801776626,0
1665.0,89.998665,84.588135,25.378009708273886,0.5184342123474659,39.28354790365461,1
1126.0,89.99848,213.31064,26.012276046484264,0.5121113656608912,40.5134722763838,1
1441.0,89.998375,61.79837,25.24360591480782,0.5213256846947014,39.53862030312786,1
836.0,89.9993,0.6296005,25.59341438593489,0.41169606018274685,58.024695662720646,1
1229.0,89.999535,225.0,25.588295197419516,0.5290776347140566,42.39286715486845,1
1176.0,89.998924,146.04094,29.318180689542157,0.39517388734736614,43.27308948435654,1
795.0,89.99743,165.96375,30.040960547835645,0.39389548635273336,42.53723658508028,1
802.0,89.99882,254.93152,30.348469618205844,0.4170458243583967,42.30213757289772,1
727.0,89.99825,198.43495,30.71026648403752,0.4149198552767998,41.59921704326133,1
580.0,89.998085,18.434952,28.247873133285744,0.20026439956213762,48.70658217264479,1
1157.0,89.998886,99.544525,28.18352702072173,0.4990778164596596,37.800827698892846,1
530.0,89.99913,19.179008,28.727543623073867,0.34181332539032794,33.00814740784538,1
1436.0,89.99929,144.98183,24.41133439790354,0.45783003843365716,55.783300782964886,1
1789.0,89.999084,167.56044,23.97932338828349,0.46315132419239874,47.95020138858061,1
1342.0,89.99916,119.93151,27.288672489656335,0.43712736680387626,46.60798441391439,1
1403.0,89.99907,197.90445,27.42533910748464,0.42454591896440097,46.35156755912884,1
1125.0,89.99938,356.92853,27.20072319216953,0.42260016802458156,28.96125179323693,1
1366.0,89.99955,125.7274,26.479897752979312,0.43479294811106417,28.695998306062542,1
1287.0,89.99909,206.2001,29.182271498741734,0.36442929184179107,36.69591880668346,1
1328.0,89.99893,201.17575,28.52801080552364,0.38737200069108846,36.834556315315396,1
1940.0,89.99915,304.11447,23.959394800621265,0.5978750175522374,53.7612782606062,1
1221.0,89.99908,106.8584,29.68319175113883,0.4369020457546787,18.63311011118741,1
1763.0,89.99913,5.477371,24.038502501046132,0.5947112636317484,29.541099835136098,1
1940.0,89.99851,97.373764,23.00296632502766,0.6628660498867519,29.09848381280986,1
891.0,89.99897,125.10608,28.286140830344806,0.43747314845816027,19.63976323382539,1
1093.0,89.99896,232.28896,29.724695834241757,0.33831265303009234,20.361241753252568,1
1192.0,89.997955,174.47246,30.375341965979533,0.4398587601390621,22.278163882884762,1
1055.0,89.99921,166.30995,27.43996630148186,0.3880704303507535,24.45324663963755,1
798.0,89.998665,206.83405,28.518304051799635,0.4284298191829659,6.1797985817364,1
327.0,89.97153,243.43495,30.961638250121315,0.34892715660265805,2.4851465563500206,1
328.0,89.98752,191.30994,30.907177035176538,0.4049881796426489,2.454417754047571,1
289.0,89.909966,315.0,32.168561515853064,0.4618128776924514,2.3185666104859965,1
1205.0,89.99891,187.8533,27.10122547341575,0.4559067709931044,6.4848526153424935,1
358.0,89.99288,296.56506,29.740071938490278,0.564456173072354,3.290743272387856,1
240.0,89.982346,236.30994,29.091676460140242,0.35906938312517844,2.0936765865841127,1
344.0,89.99153,176.18593,32.42930694458602,0.3645055603698198,3.0917672913046683,1
288.0,89.95974,251.56505,30.709055298915267,0.38096905089402966,2.5961442783582145,1
234.0,89.983284,113.19859,28.227803924686427,0.5526667320689962,3.834401731242003,1
4526.0,89.99835,93.71529,-3.24423888055511,-0.00489540296053828,67.33599940093879,0
1858.0,89.99809,8.615646,25.592683613371097,0.5078647771539275,10.144361878181483,0
1407.0,89.99856,122.969406,28.25100232846924,0.39113601346298044,20.403367697070983,0
1251.0,89.99929,134.09778,24.984054352804087,0.4900538917885942,65.86858655674962,0
2222.0,89.99717,159.14554,22.55496682982616,0.4130971403307261,62.51884438805816,0
1391.0,89.99884,209.35776,27.10216404441013,0.4266086851184531,28.09565350974847,0
4753.0,89.99951,120.28795,12.781103334349712,0.09297592645007469,67.09857794408443,0
1629.0,89.99941,126.76438,26.313660039459343,0.36181318555462877,58.733602414520526,0
227.0,89.98658,341.56506,29.697875086341554,0.48043590955706383,1.90489414471916,0
426.0,89.990234,212.47119,29.6837693012177,0.4344767724822833,3.5067612118197893,0
456.0,89.99821,2.41951,28.419812136517425,0.550105252285441,10.277977860922585,0
5618.0,89.99847,99.68879,-3.798564406989901,-0.020082781896065053,27.487345703934825,0
4480.0,89.998276,310.6013,3.3913220679488356,-0.021569186272171803,56.301616142609895,0
817.0,89.998924,231.18861,26.336618458238195,0.40734212038597584,21.205904043903452,0
1801.0,89.99916,85.833496,23.62452917800654,0.5592368327709356,19.7143291022173,0
4725.0,89.99777,3.0127869,-2.3548859549098147,-0.01724257691567296,107.35852372949142,0
4016.0,89.99949,354.6801,9.550434757075575,0.10839845493586853,31.938469772797728,0
1760.0,89.998566,202.52057,34.87790119675601,0.47013769341393463,32.99500667218136,1
228.0,89.95499,135.0,38.3633987976973,0.47028486870564556,18.27780731602339,1
210.0,89.99006,51.34019,39.284248007227326,0.3682371135278245,16.01088655981774,1
1928.0,89.9991,195.611,28.583292144106288,0.5778477341348257,55.080152323881,0
1508.0,89.999016,146.30994,16.799417996613872,0.48658623663170447,22.68340745513616,1
2028.0,89.99869,243.69899,14.046221507682386,0.7531628685913698,19.512930426557443,1
1746.0,89.999214,175.76361,16.88006104381679,0.5213181948656392,18.147099891490743,1
1456.0,89.998955,319.65335,17.65993650470135,0.4981413331060982,8.385419242120037,1
228.0,89.981995,278.1301,18.787435427819062,0.41891201798594063,8.120129056879197,1
1640.0,89.99916,260.16644,14.885133866999482,0.7579955390173494,6.156439896688069,1
1604.0,89.99917,98.23562,18.242969294754133,0.6878633998078986,5.734622201272686,1
1523.0,89.99781,47.7927,16.882570701287122,0.5577297014437522,15.93250629877705,0
5251.0,89.99869,357.04922,-10.45588674406091,-0.02795511907792196,43.83125162993856,0
1085.0,89.99905,35.837654,18.175387930783607,0.6345014124307213,5.403051176526457,0
1612.0,89.998276,229.39871,13.938827755938547,0.7032077726698239,152.8735368411188,1
454.0,89.993904,343.30075,17.73282496627616,0.8130445194219482,158.7134508576281,0
3232.0,89.99903,68.52321,4.253248910903276,0.6984458691674756,205.6887526922532,0
1187.0,89.99761,84.61069,31.74352784802495,0.5239093532334659,74.33774144284354,1
1575.0,89.99913,222.77603,31.859322123965626,0.525423781704235,73.8905301943647,1
1050.0,89.998924,154.51587,34.46608811837419,0.5494281912049999,57.91405935374101,1
1754.0,89.99932,98.30347,31.105078408776492,0.46894253624611426,71.1573209681881,1
1597.0,89.9989,205.01689,31.744139153899084,0.5174631576396509,71.50010362891211,1
1352.0,89.99904,171.74747,31.0981201293087,0.5671685456075897,57.69240539411644,1
1785.0,89.999306,103.88467,28.039229796595706,0.49728783573378066,50.01544104069302,1
1620.0,89.99856,38.5584,28.791281826099286,0.4686697056882138,50.34163025036248,1
1423.0,89.99947,206.67056,30.982030611473753,0.4484798988963221,55.593059502983124,1
1040.0,89.998764,255.42578,32.464152873545885,0.45125834513800467,59.738290384820374,1
1602.0,89.9991,55.97224,30.96566875437498,0.49128675226270524,60.322304941826154,1
1742.0,89.99917,137.6507,28.981735186004876,0.6403068849840086,47.26108237161113,1
2163.0,89.99936,75.40343,30.419031680214204,0.6636025470239775,46.85327229916966,1
1520.0,89.99956,346.4428,30.228826111474927,0.47013490074613234,49.09144844603582,1
1564.0,89.99893,175.67494,29.14165250506084,0.4826937522963336,47.39835982719298,1
1713.0,89.99791,43.66778,28.860906932758972,0.5151654881743897,46.89246018214916,1
1894.0,89.9992,121.58382,29.18217517124983,0.5346182477447874,46.93817937895858,1
2089.0,89.99941,166.60751,28.629442645398502,0.531533638459605,46.69652076725163,1
1092.0,89.99914,216.17026,31.52571450371658,0.507834347545641,60.519792652658694,1
1193.0,89.99924,249.40398,32.3944333175516,0.5140145449290604,60.72386328718565,1
1038.0,89.99777,174.98688,33.82126526197251,0.5087944559790418,49.22822117077861,1
1694.0,89.99722,78.69006,28.515531200680766,0.6078824946376578,61.758965304342254,1
2099.0,89.99927,140.11041,27.80292568433845,0.5426619251318455,49.937992755457216,1
1261.0,89.999435,221.7805,29.698276764498026,0.5466223144295337,52.57871050938549,1
1376.0,89.999146,337.40985,31.831520072011887,0.5125457755700262,55.3185960087052,1
1018.0,89.999214,256.73914,32.535407795845096,0.46747329816737104,54.524460506332524,1
1680.0,89.99872,319.08563,29.46992198081516,0.5852188281382908,56.284649721279195,1
1078.0,89.99915,326.94418,33.19939536206078,0.5116425269318651,54.820832722444194,1
1250.0,89.99799,276.3402,31.10855174735798,0.5310937949509921,64.55346632303126,1
1712.0,89.999405,180.26898,30.68326205923706,0.5645543949760803,58.93083836525392,1
1152.0,89.996376,85.10091,32.59851537942649,0.46674717556925255,51.79242579261797,1
1264.0,89.999115,165.09424,33.14405163877473,0.46747342817927456,51.99292446118735,1
1430.0,89.99882,116.56505,31.845284018365472,0.4684796165281807,51.58608317183128,1
1164.0,89.99899,99.53664,32.53204219256518,0.47356899138944264,51.752287748594604,1
1339.0,89.998344,327.75754,31.13409470824149,0.46977630068535225,50.78445041304761,1
1470.0,89.99867,25.232834,29.782525531864277,0.47180389967994235,50.755146835263794,1
1144.0,89.999146,3.4566193,32.69494598026321,0.5327902849650668,52.24831658181031,1
1368.0,89.9994,340.2011,31.634795875214948,0.4657100450753999,46.80621598271854,1
1362.0,89.99822,290.46228,30.66616637034431,0.5431811258467604,44.416537319132146,1
1328.0,89.9978,212.31961,31.996678585546608,0.5337042607823661,45.47132412138918,1
1364.0,89.99901,188.5087,31.68593135982326,0.4848769001991642,45.00557930304387,1
1067.0,89.999245,129.71875,33.74472518333654,0.5446695598104269,44.679131635866355,1
1193.0,89.999374,172.34935,31.027873524097934,0.4867365361217868,50.54152261451213,1
820.0,89.99925,206.11392,29.917065268816025,0.5245966442931644,50.31428643343949,1
1588.0,89.99943,131.71912,29.43459393395704,0.5107132991062427,50.74511820748972,1
1441.0,89.998924,321.1886,33.675680034893674,0.4967660241126896,41.870201561370756,1
1307.0,89.99813,266.63354,32.18328924765042,0.47813938483204815,48.072110698370906,1
2145.0,89.9994,41.926666,27.30866482727879,0.5428098529980435,51.90663700220172,1
1669.0,89.99925,235.47423,27.289103017797213,0.5703170800818582,51.622575999816846,1
763.0,89.99914,253.04015,36.845438305354946,0.38615681936624435,43.40712829022162,1
904.0,89.99919,222.93619,35.16921682034735,0.491708864061844,41.58242082759129,1
703.0,89.99955,345.13342,34.82653829260155,0.5399589212058546,42.61123938629658,1
1983.0,89.99895,31.45206,29.46953399777307,0.629739756837659,39.0240155911448,1
1894.0,89.99905,330.9454,29.612950147684305,0.6820995800631612,38.6847083832295,1
589.0,89.99641,40.42608,34.85888984529045,0.3937666774030743,40.42507398940309,1
893.0,89.99887,216.36287,31.666430702626215,0.4557921023955036,51.61374506437731,1
1243.0,89.999,184.05356,32.985921444640425,0.3912186558370969,34.9015906609897,1
1651.0,89.99884,213.11134,33.500382919555776,0.5065225784896648,34.25390462140106,1
1043.0,89.999054,220.78583,33.45689259355708,0.5179366121122646,33.85639634330826,1
1516.0,89.99901,277.6242,34.414152708574946,0.42822536095295766,34.20273802779239,1
1503.0,89.99932,152.19855,34.85497273844902,0.418498308757069,32.13169573179022,1
1759.0,89.99902,240.09157,32.59609309211703,0.48703570727300416,35.280818813019366,1
1671.0,89.99859,234.90419,32.299874112366446,0.4960812490391373,60.6611574785438,1
1662.0,89.99857,289.6538,30.78631984305208,0.5504517269577691,59.1330751537054,1
1752.0,89.99879,250.5297,27.66137472190924,0.589231311232136,50.7459856731723,1
1442.0,89.9992,344.30222,31.23056529790558,0.5248576066310554,59.13459331991195,1
1224.0,89.9981,63.434948,33.307104551533804,0.5414679007910327,57.016458037345025,1
1456.0,89.996666,132.8789,33.3973411101123,0.4614496354658525,56.30866724724583,1
1588.0,89.99899,150.5928,31.313385052786785,0.49039525250181476,58.634258328586334,1
1637.0,89.99692,263.04706,31.75740486010345,0.4503750722230099,58.65006761907824,1
1858.0,89.99852,340.3014,27.353741583973594,0.7304944491824286,48.59444139642332,1
1670.0,89.99912,8.354347,32.13585413285286,0.4998739587900387,29.257996188190948,1
1467.0,89.998695,260.53766,32.696135866711494,0.49952270902144935,57.309112490998686,1
1485.0,89.99354,113.96249,32.54987129465669,0.4436963366408505,57.11011693410128,1
1336.0,89.99873,137.41951,32.25535433699862,0.44416846319517345,57.16231514114578,1
1166.0,89.999176,16.097641,32.351437668672766,0.4567015694170825,57.21840802540277,1
